"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/07/2020","AQS","360050110","4","4.4","ug/m3 LC","18","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/08/2020","AQS","360050110","4","7.4","ug/m3 LC","31","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/09/2020","AQS","360050110","4","12","ug/m3 LC","50","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/10/2020","AQS","360050110","4","10.2","ug/m3 LC","43","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/11/2020","AQS","360050110","4","8.4","ug/m3 LC","35","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/12/2020","AQS","360050110","4","10.9","ug/m3 LC","45","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/13/2020","AQS","360050110","4","9.7","ug/m3 LC","40","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/14/2020","AQS","360050110","4","4.4","ug/m3 LC","18","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/15/2020","AQS","360050110","4","5.7","ug/m3 LC","24","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/16/2020","AQS","360050110","4","12.8","ug/m3 LC","52","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/17/2020","AQS","360050110","4","11.8","ug/m3 LC","49","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/18/2020","AQS","360050110","4","12.1","ug/m3 LC","51","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/19/2020","AQS","360050110","4","7.6","ug/m3 LC","32","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/20/2020","AQS","360050110","4","4.9","ug/m3 LC","20","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/21/2020","AQS","360050110","4","5.3","ug/m3 LC","22","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/22/2020","AQS","360050110","4","10.5","ug/m3 LC","44","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/23/2020","AQS","360050110","4","13.5","ug/m3 LC","54","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/24/2020","AQS","360050110","4","20.7","ug/m3 LC","69","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/25/2020","AQS","360050110","4","13.7","ug/m3 LC","54","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/26/2020","AQS","360050110","4","7.9","ug/m3 LC","33","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/27/2020","AQS","360050110","4","3.3","ug/m3 LC","14","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/28/2020","AQS","360050110","4","8","ug/m3 LC","33","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/29/2020","AQS","360050110","4","5.3","ug/m3 LC","22","IS 52","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/01/2020","AQS","360050112","3","7.5","ug/m3 LC","31","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/02/2020","AQS","360050112","3","13","ug/m3 LC","53","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/03/2020","AQS","360050112","3","17.1","ug/m3 LC","62","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/04/2020","AQS","360050112","3","12.7","ug/m3 LC","52","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/05/2020","AQS","360050112","3","6.4","ug/m3 LC","27","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/06/2020","AQS","360050112","3","10.3","ug/m3 LC","43","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/07/2020","AQS","360050112","3","8.2","ug/m3 LC","34","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/08/2020","AQS","360050112","3","8.2","ug/m3 LC","34","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/09/2020","AQS","360050112","3","8","ug/m3 LC","33","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/10/2020","AQS","360050112","3","9.4","ug/m3 LC","39","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/11/2020","AQS","360050112","3","11.7","ug/m3 LC","49","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/12/2020","AQS","360050112","3","8.3","ug/m3 LC","35","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/13/2020","AQS","360050112","3","9.8","ug/m3 LC","41","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/14/2020","AQS","360050112","3","11.3","ug/m3 LC","47","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/15/2020","AQS","360050112","3","12.2","ug/m3 LC","51","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/16/2020","AQS","360050112","3","8.5","ug/m3 LC","35","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/17/2020","AQS","360050112","3","7","ug/m3 LC","29","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/18/2020","AQS","360050112","3","5.9","ug/m3 LC","25","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/19/2020","AQS","360050112","3","8.2","ug/m3 LC","34","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/20/2020","AQS","360050112","3","6.9","ug/m3 LC","29","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/21/2020","AQS","360050112","3","7.4","ug/m3 LC","31","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/22/2020","AQS","360050112","3","13.3","ug/m3 LC","54","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/23/2020","AQS","360050112","3","17","ug/m3 LC","61","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/24/2020","AQS","360050112","3","18.5","ug/m3 LC","64","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/25/2020","AQS","360050112","3","5.3","ug/m3 LC","22","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/26/2020","AQS","360050112","3","7","ug/m3 LC","29","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/27/2020","AQS","360050112","3","7.9","ug/m3 LC","33","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/28/2020","AQS","360050112","3","5.3","ug/m3 LC","22","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/29/2020","AQS","360050112","3","5.7","ug/m3 LC","24","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/30/2020","AQS","360050112","3","8.4","ug/m3 LC","35","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/31/2020","AQS","360050112","3","9.4","ug/m3 LC","39","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/01/2020","AQS","360050112","3","11.3","ug/m3 LC","47","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/02/2020","AQS","360050112","3","9.4","ug/m3 LC","39","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/03/2020","AQS","360050112","3","11.3","ug/m3 LC","47","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/04/2020","AQS","360050112","3","15.9","ug/m3 LC","59","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/05/2020","AQS","360050112","3","5.4","ug/m3 LC","23","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/06/2020","AQS","360050112","3","4.2","ug/m3 LC","18","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/07/2020","AQS","360050112","3","5.2","ug/m3 LC","22","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/08/2020","AQS","360050112","3","9","ug/m3 LC","38","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/09/2020","AQS","360050112","3","8.5","ug/m3 LC","35","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/10/2020","AQS","360050112","3","8.7","ug/m3 LC","36","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/11/2020","AQS","360050112","3","7.5","ug/m3 LC","31","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/12/2020","AQS","360050112","3","7.8","ug/m3 LC","33","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/13/2020","AQS","360050112","3","6.9","ug/m3 LC","29","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/14/2020","AQS","360050112","3","6.3","ug/m3 LC","26","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/15/2020","AQS","360050112","3","5.7","ug/m3 LC","24","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/16/2020","AQS","360050112","3","9.2","ug/m3 LC","38","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/17/2020","AQS","360050112","3","9.2","ug/m3 LC","38","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/18/2020","AQS","360050112","3","8.1","ug/m3 LC","34","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/19/2020","AQS","360050112","3","6.3","ug/m3 LC","26","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/20/2020","AQS","360050112","3","4.7","ug/m3 LC","20","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/21/2020","AQS","360050112","3","4.8","ug/m3 LC","20","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/22/2020","AQS","360050112","3","8.2","ug/m3 LC","34","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/23/2020","AQS","360050112","3","11.8","ug/m3 LC","49","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/24/2020","AQS","360050112","3","15.4","ug/m3 LC","58","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/25/2020","AQS","360050112","3","10.1","ug/m3 LC","42","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/26/2020","AQS","360050112","3","5.1","ug/m3 LC","21","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/27/2020","AQS","360050112","3","3.9","ug/m3 LC","16","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/28/2020","AQS","360050112","3","6.8","ug/m3 LC","28","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"02/29/2020","AQS","360050112","3","6.2","ug/m3 LC","26","IS 74","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.81551","-73.88553"
"01/01/2020","AQS","360050133","1","3.2","ug/m3 LC","13","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/03/2020","AQS","360050133","1","8.5","ug/m3 LC","35","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/06/2020","AQS","360050133","1","4.1","ug/m3 LC","17","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/09/2020","AQS","360050133","1","9.2","ug/m3 LC","38","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/12/2020","AQS","360050133","1","7.7","ug/m3 LC","32","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/15/2020","AQS","360050133","1","6","ug/m3 LC","25","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/18/2020","AQS","360050133","1","9.5","ug/m3 LC","40","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/21/2020","AQS","360050133","1","3.5","ug/m3 LC","15","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/24/2020","AQS","360050133","1","16.3","ug/m3 LC","60","PFIZER LAB SITE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"01/01/2020","AQS","360470052","3","6.9","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/02/2020","AQS","360470052","3","11","ug/m3 LC","46","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/03/2020","AQS","360470052","3","13.7","ug/m3 LC","54","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/04/2020","AQS","360470052","3","10.5","ug/m3 LC","44","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/05/2020","AQS","360470052","3","6.2","ug/m3 LC","26","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/06/2020","AQS","360470052","3","9","ug/m3 LC","38","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/07/2020","AQS","360470052","3","8.5","ug/m3 LC","35","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/08/2020","AQS","360470052","3","7.3","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/09/2020","AQS","360470052","3","6.8","ug/m3 LC","28","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/10/2020","AQS","360470052","3","8.6","ug/m3 LC","36","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/11/2020","AQS","360470052","3","10","ug/m3 LC","42","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/12/2020","AQS","360470052","3","7.2","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/13/2020","AQS","360470052","3","11.2","ug/m3 LC","47","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/14/2020","AQS","360470052","3","11","ug/m3 LC","46","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/15/2020","AQS","360470052","3","11.8","ug/m3 LC","49","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/16/2020","AQS","360470052","3","7.8","ug/m3 LC","33","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/17/2020","AQS","360470052","3","6.9","ug/m3 LC","29","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/18/2020","AQS","360470052","3","4.4","ug/m3 LC","18","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/19/2020","AQS","360470052","3","7.4","ug/m3 LC","31","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/20/2020","AQS","360470052","3","6.5","ug/m3 LC","27","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/21/2020","AQS","360470052","3","7.3","ug/m3 LC","30","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/22/2020","AQS","360470052","3","10","ug/m3 LC","42","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/23/2020","AQS","360470052","3","14.1","ug/m3 LC","55","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
"01/24/2020","AQS","360470052","3","17.7","ug/m3 LC","63","PS 314","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.64182","-74.01871"
